3.127163174096495,0.0742636889917776,0.06258037604857236,0.07998594106175005,0.06818072299938649,0.038420338998548687,0.03467951505444944,0.10342692909762263,0.09965054097119719,0.0645219519501552
0.26919923699460924,0.3623313920106739,0.4835507170064375,0.2842548730550334,0.3339201380731538,0.3809470389969647,0.3272265490377322,0.2794828680343926,0.481081277015619,0.35300623904913664
1.5815499019809067,0.9755001480225474,1.238583986996673,1.120237180031836,1.4371785010444,0.7360383499180898,1.004889971925877,1.972717619035393,0.6286934270756319,1.0279266550205648
1.6164225219981745,1.3159818779677153,1.652652574935928,2.069042326998897,2.7228452919516712,1.9484260969329625,2.9480080670909956,2.6400074859848246,1.0766960269538686,3.7903461479581892
4.100299665005878,2.667992427945137,5.357136146049015,3.944240896962583,5.586443023988977,4.454121747985482,3.0235619070008397,3.155938202049583,3.3997362239751965,3.438702002982609
4.933311185915954,6.025854422012344,9.30461239500437,2.3872845850419253,5.458647909923457,6.652883227914572,7.370994793949649,4.512807177961804,4.2120771610643715,6.680687399930321
5.287642240989953,8.712874048040248,6.514163697022013,10.792766232043505,6.97742357198149,9.733312957920134,8.459541433025151,7.552421041065827,5.013312274008058,4.82194136409089
7.773998989025131,7.886517867911607,7.8244173739803955,7.8310106449062005,7.7609844650141895,7.982701450935565,7.883121103048325,7.722446518018842,7.990904698963277,7.7817872849991545
10.194634140003473,9.943566357949749,10.310041287913918,10.024739977088757,9.871056952979416,10.096655956003815,10.045827665016986,9.98565311904531,9.887925936025567,9.980467431014404
12.215564953978173,12.596617784933187,12.209636502084322,12.270414898055606,12.181616900954396,12.30283104092814,12.3623772400897,11.953795716981404,12.361666608019732,12.055056325043552
12.562651845044456,8.817196864983998,13.875798545894213,15.909483126015402,21.63812598993536,14.21741204103455,14.056792062940076,17.204666882986203,20.24257072294131,17.006134564056993
19.330399305094033,19.18025024898816,17.962929217959754,11.954979480011389,28.886836583027616,25.399477754021063,16.833112169988453,19.58579031995032,23.411519172950648,18.516880478011444
20.32001207699068,20.35219042096287,20.22296613198705,20.5131030830089,20.504664849024266,20.847794382018037,20.566827262053266,20.33444467606023,20.10006332001649,20.27511351101566
23.754834296065383,24.289287563995458,23.70180198806338,22.963206212967634,23.671924407943152,24.13769110001158,24.099518802948296,24.143181915045716,23.49760111491196,23.309764182078652
27.415127233951353,29.68724433099851,27.7181807969464,27.36721131601371,27.62705296301283,27.284098071977496,27.003512921044603,27.463881145929918,27.861786338035017,27.790320505970158
31.523600361077115,31.064778086030856,31.457430570968427,31.2928003979614,31.576833562925458,30.398903848952614,30.112323450041004,30.035661026020534,30.15487128100358,30.162557336036116
33.8955191570567,33.98587167903315,34.16247016901616,33.92057150998153,34.05976524099242,34.18172126391437,33.87493906007148,33.95034488406964,34.0561185789993,34.77369904902298
38.991809027967975,38.80299901892431,39.60762203694321,39.30015388794709,41.23467596399132,39.44236097391695,39.838801026926376,39.194029272999614,39.41989557200577,38.821632393985055
47.966196633991785,48.75817595899571,49.24820247699972,47.92415564903058,47.750786583987065,47.53061952290591,47.73042539390735,47.67771521001123,48.1892003940884,50.901122243958525
54.31789719092194,53.87180778407492,53.02428956399672,53.519434937043115,54.23200513294432,54.817322858958505,59.23726263793651,54.30991246004123,58.96043897699565,56.02541696408298
64.32843750191387,65.61009925301187,63.170361528987996,59.98032605100889,59.76529193390161,57.63871887291316,57.76208154601045,59.133181947050616,58.87910453497898,59.30197418900207
66.4906611359911,64.01184660592116,65.42092461802531,65.26300458295736,65.24041556101292,64.43642155500129,63.61319793900475,63.45095049403608,64.12699645501561,68.32680506596807
72.62714665802196,71.46510980895255,71.87084557593334,70.49626182101201,70.64513732597698,70.89164863689803,74.54552156105638,73.98371035407763,70.4833351620473,71.18151308200322
77.51157484890427,77.67503997706808,74.65430354501586,74.86749210697599,74.48255972599145,74.44086429593153,74.61125987500418,74.48793347401079,74.48745395708829,74.49822430103086
