1.6474661650136113,0.002598138991743326,0.002631242969073355,0.002506845979951322,0.0026180309941992164,0.002679932047612965,0.0026448059361428022,0.002485390054062009,0.002518505905754864,0.0025095570599660277
0.010099641978740692,0.010400736005976796,0.010328285046853125,0.010042701032944024,0.009656034992076457,0.009983369964174926,0.010132362018339336,0.0099357949802652,0.009706892888061702,0.00967409904114902
0.02992486604489386,0.02893427398521453,0.028128128964453936,0.029134757933206856,0.029424819978885353,0.028372363070957363,0.028177116997539997,0.028462952002882957,0.02876841905526817,0.0281432670308277
0.04182897601276636,0.04523273301310837,0.04015325999353081,0.040183846023865044,0.05125924700405449,0.04071703099180013,0.04069971397984773,0.03847235895227641,0.03889327507931739,0.03827389096841216
0.0714022470638156,0.07092959701549262,0.07652752404101193,0.0707161279860884,0.06995630695018917,0.07021376094780862,0.07027243997436017,0.06931994191836566,0.07380551192909479,0.07012901303824037
0.09680651500821114,0.08729704702273011,0.08797198010142893,0.08711265493184328,0.08817605907097459,0.08716568199452013,0.087508216034621,0.08703784097451717,0.08649029792286456,0.08724134706426412
0.13832488702610135,0.11955948104150593,0.12000462901778519,0.11938565305899829,0.11912426492199302,0.12146803003270179,0.11974991601891816,0.11923963390290737,0.11914718698244542,0.11919701297301799
2.9978697579354048,0.00430561404209584,0.004034393932670355,0.00394754100125283,0.0038801280315965414,0.003894407069310546,0.004031407064758241,0.003987531061284244,0.003927428042516112,0.00382125296164304
0.015417684917338192,0.015510819968767464,0.015276742982678115,0.014996256912127137,0.015226728050038218,0.015535582089796662,0.015526365954428911,0.014718546066433191,0.014732743031345308,0.014926715986803174
0.03839881101157516,0.03750125493388623,0.03844087501056492,0.03828802495263517,0.03874300792813301,0.03857120405882597,0.03743809903971851,0.03842119697947055,0.038674892974086106,0.03838654397986829
0.06102018104866147,0.060453000012785196,0.06076456408482045,0.06994579697493464,0.06492065300699323,0.06169440399389714,0.060156992985866964,0.05833665491081774,0.058611484011635184,0.0583545439876616
0.09815475495997816,0.09880326094571501,0.10286078602075577,0.09797121200244874,0.09742045600432903,0.09919237100984901,0.09760028193704784,0.09809602110181004,0.09804959699977189,0.097792579093948
0.13140896998811513,0.13218329392839223,0.13108002906665206,0.1309751330409199,0.13097962993197143,0.13184239296242595,0.13113725604489446,0.13169362500775605,0.1315586749697104,0.14025575097184628
0.17945421999320388,0.1798427510075271,0.18007181794382632,0.1802717869868502,0.17853367200586945,0.1804835699731484,0.17951541196089238,0.17966206709388644,0.17879320902284235,0.1790225530276075
