1.7277054539881647,0.002791261998936534,0.0027874379884451628,0.002760624047368765,0.002700094017200172,0.0027976969722658396,0.002681286074221134,0.002633513999171555,0.0026432289741933346,0.0027444030856713653
0.010657349019311368,0.010275805951096117,0.010926082031801343,0.01056896906811744,0.010743926977738738,0.010190021013841033,0.0104632229777053,0.01031743292696774,0.010336423991248012,0.010296457912772894
0.023952494957484305,0.029254036024212837,0.023156551993452013,0.023881408968009055,0.02394245599862188,0.02360878000035882,0.02329048002138734,0.024202945991419256,0.023496441077440977,0.0250801220536232
0.04475366300903261,0.04258664301596582,0.041953712003305554,0.044025972951203585,0.04258858389221132,0.04152069997508079,0.04231363709550351,0.04226153204217553,0.04083023592829704,0.041013544076122344
0.08458848297595978,0.08427659899462014,0.08309756498783827,0.08383899403270334,0.16285148705355823,0.08276444510556757,0.08296072599478066,0.10534356907010078,0.09180405701044947,0.08532837696839124
0.12020645500160754,0.1254169710446149,0.12000780506059527,0.11863967403769493,0.1195176049368456,0.1204347409075126,0.12164148304145783,0.12352060806006193,0.12257112504448742,0.12275959295220673
0.1973893289687112,0.12418066791724414,0.12574553594458848,0.13160175702068955,0.12799634505063295,0.12492451607249677,0.12853828095830977,0.12440246297046542,0.12855606898665428,0.1298656810540706
0.18783728999551386,0.17446620296686888,0.17340946500189602,0.17169137694872916,0.2021057759411633,0.17814533109776676,0.19426208501681685,0.1754735999274999,0.1732080120127648,0.17669090896379203
0.20693547604605556,0.20897695899475366,0.22667321003973484,0.22353236889466643,0.20631465909536928,0.20996868598740548,0.21212361194193363,0.20302549796178937,0.20963804703205824,0.22884996992070228
0.25470574107021093,0.25324407406151295,0.25154206005390733,0.26976297493092716,0.26443246693816036,0.25828524702228606,0.2815062489826232,0.26656008197460324,0.2487089519854635,0.30420717503875494
0.3456256539793685,0.3200478929793462,0.3201712779700756,0.3245045719668269,0.3419583369977772,0.3201062409207225,0.32170493400190026,0.3399572189664468,0.32145692594349384,0.32461436092853546
0.3766691640485078,0.39751749904826283,0.39903406298253685,0.3815653999336064,0.3753646200057119,0.4280379929114133,0.357990643940866,0.39745445002336055,0.38467053009662777,0.36371951492037624
0.42180532310158014,0.4333871239796281,0.4261873689247295,0.4222391920629889,0.43244071304798126,0.4199555430095643,0.440902789006941,0.4146394230192527,0.415567338000983,0.41153607494197786
0.4905978289898485,0.5070652170106769,0.5627769290003926,0.48129999602679163,0.524948206031695,0.5251656940672547,0.49266718595754355,0.5402714279480278,0.5007459130138159,0.4990023489808664
0.5772289290325716,0.599249463994056,0.5722871159669012,0.5774973439984024,0.5710245269583538,0.5918182249879465,0.5648846169933677,0.5662111630663276,0.6408510250039399,0.5858878269791603
0.649262421997264,0.6411383199738339,0.6589103030273691,0.6561458669602871,0.6761851659975946,0.6532751610502601,0.6415111729875207,0.6299285440472886,0.6331245920155197,0.6357631740393117
0.7139707319438457,0.7142560890642926,0.7227248409762979,0.7167965399567038,0.7127459970070049,0.720989121007733,0.7122547850012779,0.7119183009490371,0.7272911180043593,0.7091097730444744
0.8113316620001569,0.8543844949454069,0.806273463065736,0.8048058329150081,0.9226633899379522,0.819159950944595,0.8311309770215303,0.8685941569274291,0.8891083910129964,0.8751760449958965
0.8995270879240707,0.9447248680517077,0.8996784620685503,0.9947707769460976,0.9113372949650511,0.9085009759292006,0.9490377979818732,0.930640758946538,0.9166949379723519,0.9599917599698529
1.0267650209134445,1.0004349939990789,1.1108868779847398,1.1069419590057805,1.0025352359516546,1.0247926150914282,1.0042533349478617,1.0165762270335108,1.0094006599392742,1.0448371750535443
1.1650980989215896,1.2315036780200899,1.1328247119672596,1.1290235319174826,1.2066298009594902,1.1812259060097858,1.1871685499791056,1.1742875369964167,1.26105714996811,1.197601191001013
1.4692159739788622,1.2295617399504408,1.2981287789298221,1.2830192600376904,1.2860368299297988,1.232410331023857,1.2613943999167532,1.2241958010708913,1.2495636149542406,1.2509310240857303
1.507078860886395,1.3624369399622083,1.3810543270083144,1.3543050250736997,1.376362239010632,1.4441869969014078,1.4807548529934138,1.4040209710365161,1.3574445699341595,1.3930924669839442
1.7183501210529357,1.673191988025792,1.5799792899051681,1.6788043709238991,1.6750727370381355,1.6598120799753815,1.5736370739759877,1.7210832859855145,1.6237541739828885,1.6367930689593777
1.6792472349479795,1.8423920969944447,1.5938510069390759,1.5966721950098872,1.6365732899866998,1.597203743061982,1.6451052010525018,1.6077320370823145,1.6343596739461645,1.5866922870045528
